Year,Month,Day,Period,10 SOUTHWST,20 MEXICO,21 IMPERIAL,22 SANDIEGO,24 SCE_OTHR,25 LAORANGE,26 LADWP,31 SNFRNCSC,32 BAYAREA,34 FRESNO,35 GEYSERS,36 HUMBOLDT,37 SIERRA,38 CNTCOAST,39 PGE_OTHR,40 NORTHWST,50 CANADA,60 ROCKY MT,61 IDAHO,64 N NEVADA,80 SMUD,CISO DWR,FULTON   20 {3531 CE},FULTON   20 {3531 NE},FULTON   20 {3531 NH base case},FULTON   20 {3531 NH future case},HELMS PP 20 {3432 NP base case},HELMS PP 20 {3432 NP future case},HUMBOLDT 20 {3631 NB},MC CALL  20 {3433 NH base case},MC CALL  20 {3433 NH future case},MESA CAL  20 {2438 SR},MESA CAL  20 {2438 SS},MESA CAL  20 {2438 SS New},MESA CAL  20 {2438 SW},MESA CAL  20 {2438 SW New},MESA CAL  20 {3438 SH base case},MESA CAL  20 {3438 SH future case},PITSBURG  20 {3234 NW},PITSBURG  20 {3234 NW New},ROUND MT  20 {3931 NB},ROUND MT  20 {3931 NH base case},ROUND MT  20 {3931 NH future case},SUMMIT   20 {3931 NH base case},SUMMIT   20 {3931 NH future case},TESLA     20 {3933 NB},TESLA     20 {3933 NW},TESLA     20 {3933 NW New},TESLA     20 {3933 NH base case},TESLA     20 {3933 NH future case},CANAD G1 20 {5031 H base case},CASTAI4G 20 {2638 P base case},CMAIN GM 20 {5032 H base case},COLOEAST 20 {7031 P base case},COTWDWAP 20 {8033 H base case},COULEE   20 {4131 H base case},CRAIG    20 {7032 H base case},CRAIG    20 {7032 P base case},DALLES21 20 {4039 H base case},EMERY    20 {6533 H base case},HANFORD  20 {4132 H base case},HOOVER   20 {1331 H base case},IMPERIAL 20 {2130 H base case},JOHN DAY 20 {4035 H base case},MALIN    20 {4031 H base case},MIDPOINT 20 {6132 H base case},MONTA G1 20 {6235 H base case},NAUGHT   20 {6335 H base case},NAVAJO 2 20 {1232 H base case},NORTH G3 20 {4231 H base case},OWENS G  20 {2637 H base case},RNCHSECO 20 {8034 H base case},SJUAN G4 20 {1034 H base case},WCASCADE 20 {4232 H base case},CANAD G1 20 {5031 H future case},CASTAI4G 20 {2638 P future case},CMAIN GM 20 {5032 H future case},COLOEAST 20 {7031 P future case},COTWDWAP 20 {8033 H future case},COULEE   20 {4131 H future case},CRAIG    20 {7032 H future case},CRAIG    20 {7032 P future case},DALLES21 20 {4039 H future case},EMERY    20 {6533 H future case},HANFORD  20 {4132 H future case},HOOVER   20 {1331 H future case},IMPERIAL 20 {2130 H future case},JOHN DAY 20 {4035 H future case},MALIN    20 {4031 H future case},MIDPOINT 20 {6132 H future case},MONTA G1 20 {6235 H future case},NAUGHT   20 {6335 H future case},NAVAJO 2 20 {1232 H future case},NORTH G3 20 {4231 H future case},OWENS G  20 {2637 H future case},RNCHSECO 20 {8034 H future case},SJUAN G4 20 {1034 H future case},WCASCADE 20 {4232 H future case},CORONADO 20 {1131 W},CORONADO 20 {1131 W New},MALIN    20 {4031 W},MALIN    20 {4031 W New},JOHN DAY 20 {4035 W},JOHN DAY 20 {4035 W New},DALLES21 20 {4039 W},DALLES21 20 {4039 W New},COULEE   20 {4131 W},COULEE   20 {4131 W New},HANFORD  20 {4132 W},HANFORD  20 {4132 W New},WCASCADE 20 {4232 W},WCASCADE 20 {4232 W New},CMAIN GM 20 {5032 W},CMAIN GM 20 {5032 W New},MIDPOINT 20 {6132 W},MIDPOINT 20 {6132 W New},MONTA G1 20 {6235 W},MONTA G1 20 {6235 W New},BRIDGER  20 {6333 W},BRIDGER  20 {6333 W New},VALMY    20 {6433 W},VALMY    20 {6433 W New},COLOEAST 20 {7031 W},COLOEAST 20 {7031 W New},IMPERIAL 20 {2130 S},IMPERIAL 20 {2130 S New},H ALLEN  20 {1333 S New},PALOVRD2 20 {1431 S New},EMERY    20 {6533 S New}
2004,3,21,8,12849.5,988,298.2,1777.2,6835.3,2271.1,2278.6,583.1,3106,1027,361.7,70.5,185.2,958.7,3084.6,16406.1,11671,7520.2,1636.5,1043.4,1435.2,1363.6,694.4,260,6,6,1,1,38.2,630.5,566.7597029,756.8,445.8,1321.7,173.9,436.7,401.8,535.6,102.2,0,226.1,1367.5,1290.597953,100.4333333,100.4333333,137.5,37.4,39.2,947,701,5857.437588,1,2013.638877,1,471.2,4512.84657,217.0571429,1,1693.035762,8,4059.462413,976.4,100,3194,697.3142857,643.2,189,243,589,2170.2,43.6,276,440.1542857,499,5928.190352,1,1525.832501,1,424.8,4798,138,1,1917.90154,8,4037.11054,611.6873668,100,2570,851,745.9047239,139,324,337,2170.2,22,144.7142857,307.2572173,407.8323253,53.3,660,6,0.7,139.9,2,32.4,24.6,0,0,43.7,810.3,0.1,0,128.9,466.9,0,0,62.6,460.9,31.8,387.6,17.9,207.6,205.3,320.9,114.9,179.7,1077.4,2801.4,582.3
2004,3,21,9,14138.3,1025.3,343.9,1959.1,7417.5,2410.3,2463.3,634,3363.4,1103.5,391.3,75.9,207.1,983.4,3185.3,17748.9,12237.9,8031.6,1719.7,1105.7,1569.7,1342,694.4,260,9,9,1,1,38.2,832.1,768.3597029,756.8,442.8,1312.9,291.5,732.2,535.6,669.4,85.7,0,226.1,1737.1,1660.197953,126.2333333,126.2333333,137.5,26.7,28,1297.4,701,6238.059565,1,2454.638877,1,628.4,5808.84657,286.0571429,1,1690.427463,12.2,3829.174715,1220.6,150.4,2972.023812,599.5142857,857.4,258,324,715,2532,54.4,345,579.9542857,457,6305.404909,1,1966.832501,1,582,6094,207,1,1974.751152,12.2,3699.706516,855.8873668,132.6,2937.2,851,960.1047239,139,405,463,2532,32.8,213.7142857,447.0572173,464.8323253,31.5,390.1,2.9,0.4,108.5,1.6,26,19.8,0.1,0,17.1,317.8,0.3,0,122.1,442,0.1,0,54.5,401.8,36.8,448.4,12.7,146.9,193.1,301.8,114.1,178.5,1077.1,2649.4,580.5
2004,3,21,10,15466.7,1077.3,392.7,2150.9,8090,2559.5,2685.2,680.7,3636.8,1174.9,415.7,80.3,226.4,989.6,3351,18799.7,12783.5,8517.5,1780.4,1166,1715.6,1316.7,694.4,260,12,12,1,1,38.2,1033.7,969.9597029,756.8,440.7,1306.6,397.5,998.3,669.4,803.2,77.6,0,226.1,2106.7,2029.797953,152.0333333,152.0333333,137.5,30.2,31.6,1647.8,1051.4,6351.259951,1,2895.638877,1,785.6,7104.84657,355.0571429,1,1622.780698,16.4,3260.374715,1464.8,200.8,2604.823812,501.7142857,1071.6,327,405,841,2662.536415,65.2,414,719.7542857,400,6519.723112,1,2407.832501,1,739.2,7390,276,1,1992.182948,16.4,3130.906516,1100.087367,183,3194,782.8,1174.304724,208,486,589,2845.784077,43.6,282.7142857,586.8572173,499,13.1,162.5,2.8,0.3,71.5,1,27.2,20.7,0.3,0.2,4.5,83.5,1.8,0.2,103.4,374.3,0.7,0,42.9,316.4,46.6,567.3,6.4,74,251.4,392.8,113.6,177.6,1072.7,2759,583.9
2004,3,21,11,16661.3,1123.8,435.9,2329.9,8814.9,2692.2,2911.9,716.6,3867.8,1254.5,434.2,83.1,239.9,1002.9,3531.6,19438.7,13147.7,8917.9,1817.3,1213.2,1857.4,1300.1,694.4,260,15,15,1,1,39.6,1235.3,1171.559703,756.8,441.8,1309.8,288.5,724.5,803.2,937,76.2,0,234.9,2476.3,2399.397953,177.8333333,177.8333333,142.9,30.4,31.8,1998.2,1401.8,6449.190677,1,3336.638877,1,942.8,8400.84657,424.0571429,1,1490.540032,20.6,2979.194412,1709,251.2,2237.623812,403.9142857,1285.8,396,486,967,3024.336415,76,483,859.5542857,343,6711.278378,1,2848.832501,1,896.4,8686,345,1,1949.855607,20.6,3104.829357,1344.287367,233.4,2830.749569,685,1388.504724,277,567,715,2773.574878,54.4,351.7142857,726.6572173,477.9173723,9,111.7,0.2,0,31.3,0.4,26.5,20.1,0.4,0.2,5.6,103.5,5.9,0.7,67.1,243,6.7,0,49.6,365.2,41.5,505.2,1.2,13.8,206.7,323,113.9,178.1,1073.6,2670.6,585.5
2004,3,21,12,17584.3,1164.9,478.7,2457.5,9442.5,2825.2,3108.3,736.1,4053.3,1323.6,445.9,84.2,252.3,1041.8,3720.1,19816.2,13370.3,9205.5,1848.2,1248.5,1991.7,1276,694.4,260,18,18,1,1,39.6,1436.9,1373.159703,756.8,442.6,1312.3,177.8,446.5,937,1070.8,71.2,0,234.9,2845.9,2768.997953,203.6333333,203.6333333,142.9,31.8,33.4,2348.6,1752.2,6431.384972,1,3777.638877,1,1100,9696.84657,493.0571429,1,1326.137236,24.8,2608.509089,1953.2,301.6,1870.423812,306.1142857,1500,465,567,1093,3145,86.8,552,999.3542857,286,6830.352182,1,3212.116708,1,1053.6,9982,414,1,1906.961441,24.8,3270.266703,1588.487367,283.8,2463.549569,587.2,1602.704724,346,648,841,2411.774878,65.2,420.7142857,866.4572173,420.9173723,8.7,107.9,0,0,12.7,0.2,14.7,11.2,1,0.6,8.8,164.1,4,0.5,54.2,196.4,18.9,0,46.4,341.6,36.2,441,0.4,4.8,183.1,286.2,114.1,178.4,1076.4,2658.1,587.8
2004,3,21,13,18470.1,1202.7,513,2538.6,9955.8,2940.6,3285.6,740.2,4186,1400,454,83.8,265.6,1079.1,3973,20036.3,13480.5,9428.3,1877.3,1271.1,2141.4,1201.1,694.4,260,21,21,1,1,39.6,1638.5,1574.759703,756.8,442.8,1312.8,79.4,199.4,1070.8,1165.8,61.8,0,234.9,3215.5,3138.597953,221.9,221.9,142.9,28.5,29.9,2699,2102.6,6546.573592,1,3837,1,1257.2,10992.84657,562.0571429,1,1256.533317,29,2529.807787,2121,352,1503.223812,208.3142857,1714.2,534,648,1093,3075.559497,96,599,1139.154286,229,6582.611005,1,3653.116708,1,1210.8,11278,483,1,1614.761441,29,3324.229689,1832.687367,334.2,2096.349569,489.4,1816.904724,415,706,967,2049.974878,76,489.7142857,1006.257217,363.9173723,9.1,112.7,0,0,3.7,0.1,12.6,9.5,0.7,0.5,9.8,181,3.2,0.4,44.4,160.6,30.1,0,40.6,298.9,29.2,355.6,0.2,2.3,177.9,278.1,114.1,178.5,1076.8,2651.3,588.9
2004,3,21,14,19145.3,1236.7,542.3,2591.9,10431.5,3050.6,3440.4,738.6,4285.4,1479.6,464.5,83,279.5,1113.7,4191.2,20137.3,13434.9,9583.7,1896.6,1291.5,2296.8,1173.1,694.4,260,24,24,1,1,39.6,1753.9,1753.9,756.8,442.6,1312.3,26.7,67,1165.8,1165.8,50.2,0,234.9,3215.5,3215.5,221.9,221.9,142.9,23.7,24.8,3049.4,2453,6648.20756,1,3837,1,1368,11278,601,1,1264.827153,33.2,3098.607787,2121,402.4,1136.023812,196,1865,603,706,1093,3145,96,599,1218,172,6160.613915,1,3837,1,1368,11278,552,1,1322.561441,33.2,3893.029689,2076.887367,384.6,1729.149569,391.6,1865,484,706,1093,1836.182891,86.8,558.7142857,1146.057217,306.9173723,10.4,128.2,0,0,4.8,0.1,9.8,7.5,0.4,0.3,7.6,141.3,0.1,0,50.4,182.3,38.3,0,41.6,306.5,29,353,0.1,1.1,96.3,150.5,114.1,178.4,1070.2,2858.3,589.7
2004,3,21,15,19666.1,1259.1,565.3,2629,10847.9,3135,3560.9,735.7,4368.3,1562.1,474.4,82.8,293.8,1150.5,4364.9,20245.1,13377.1,9734.7,1912.6,1309.9,2439.6,1169.8,694.4,260,26.1,26.1,1,1,43.4,1753.9,1753.9,756.8,442.7,1312.6,11,27.7,1165.8,1165.8,39.5,0,256.9,3215.5,3215.5,221.9,221.9,156.3,21.4,22.4,3049.4,2803.4,6686.807751,1,3837,18.06389872,1368,11278,601,1,1268.055512,34,3624.655444,2121,435,768.823812,196,1865,603,706,1093,3145,96,599,1218,115,6182.211152,1,3837,1,1368,11278,601,1,1338.297414,34,4461.829689,2121,435,1361.949569,293.8,1865,553,706,1093,1660.806359,96,599,1218,249.9173723,8.9,110.2,0,0,6,0.1,8.2,6.2,1.4,0.9,3.7,69.5,0,0,54.6,197.6,22,0,38.5,283.6,20.4,248.8,0.3,3.3,11.6,18.2,114.1,178.5,1071.1,2861.5,585.3
2004,3,21,16,19966.8,1267.8,579.4,2653.8,11132.3,3187.7,3642,732.5,4442.4,1633.7,481.7,83.3,309.8,1176.9,4471.8,20439,13396.9,9854.3,1942,1327.9,2569,1138.3,694.4,260,26.1,26.1,21.4222284,12.71396811,43.4,1753.9,1753.9,756.8,444.2,1316.8,3.9,9.8,1165.8,1165.8,30,0,256.9,3215.5,3215.5,221.9,221.9,156.3,12.3,12.9,3049.4,3049.4,6683.100855,595.9044351,3837,72.06179543,1368,11278,601,1,1220.699924,34,4193.455444,2121,435,734,196,1865,603,706,1093,2823.288335,96,599,1218,115,6173.10927,637,3837,115,1368,11278,601,90.7,1285.220554,34,4569.636603,2121,435,994.7495689,196,1865,603,706,1093,2022.606359,96,599,1218,192.9173723,3.5,43.8,0,0,2.8,0,5,3.8,0.8,0.5,1.7,31.1,0,0,66.1,239.3,13.1,0,51.2,377,10.3,125.2,0.2,2.3,9.7,15.1,114.5,179,1079.6,2965.5,589.4
2004,3,21,17,20068.8,1265.5,582.5,2660.7,11220.2,3217.6,3659.7,734.4,4494.1,1674,490.4,85.3,324.5,1196,4566.7,20626.4,13520,9931,1959.4,1343.9,2670.2,1137,694.4,260,26.1,26.1,295.4562293,245.4860319,43.4,1753.9,1753.9,756.8,449.5,1332.7,1.9,4.7,1165.8,1165.8,12.4,0,256.9,3215.5,3215.5,221.9,221.9,156.3,6.6,6.9,3049.4,3049.4,6604.289094,529.8955649,3837,1,1368,11278,601,1,1031.648003,34,4680.108655,2121,435,734,196,1865,603,706,1093,2461.488335,96,599,1218,115,6064.347805,488.8,3837,1,1368,11278,601,1,1270.343008,34,4000.836603,2121,435,1361.949569,251.5142857,1865,603,706,1093,2004.791471,96,599,1218,249.9173723,1.9,23.5,0.4,0,0.1,0,7.3,5.5,0,0,0.4,6.8,0,0,81.7,295.8,4.9,0,57.3,422.2,7.2,88.1,0.2,2.4,7.1,11,115.8,181.2,1094.2,2807.9,600
2004,3,21,18,19838,1247.4,566.7,2635.2,11069.1,3203.7,3609.1,739,4511.5,1684.8,495,88.6,332.5,1198.5,4515.8,20803.7,13615.5,9868.8,1957.5,1352.9,2698.6,1138.5,694.4,260,26.1,26.1,1,1,43.4,1753.9,1753.9,756.8,454,1346,6.9,17.3,1165.8,1165.8,3.3,0,256.9,2956.8,3215.5,221.9,221.9,156.3,3.5,3.7,3049.4,2699,6390.91314,1,3837,26.87430585,1368,11278,601,90.7,971.7486549,34,4111.308655,2121,435,1084.74848,196,1865,603,706,1093,2099.688335,96,599,1218,160.5554826,5865.601779,1,3837,1,1368,11278,601,1,1255.596501,34,3432.036603,2121,435,1729.149569,349.3142857,1865,534,706,1093,1709.983812,96,599,1218,306.9173723,1.4,17.4,2.7,0.3,0,0,17.3,13.1,0.3,0.2,0.3,5.7,0,0,73.7,266.7,8,0,63.5,468.1,9,110.3,0.3,3.1,5.4,8.4,117,183,1100,2764.5,512.7
2004,3,21,19,19339.7,1227.5,541.6,2576.4,10667.2,3148.5,3501.9,741.9,4454.7,1655.5,491.4,90.4,334.3,1178.9,4348.8,20758,13504.9,9787.6,1945.3,1339,2642.2,1137.2,694.4,260,23.1,23.1,1,1,43.4,1753.9,1753.9,756.8,454,1346,19.7,49.6,1165.8,1165.8,1.5,0,256.9,2587.2,3215.5,221.9,221.9,156.3,2.3,2.4,2910.80286,2348.6,6168.564042,1,3837,1,1368,10147.77251,601,1,1263.948655,29.8,3542.508655,2121,384.6,1451.94848,196,1865,553,706,1093,2157.969823,96,599,1218,217.5554826,5948.311128,1,3396,1,1368,11278,532,1,1485.291649,29.8,2863.236603,2121,402.4,2096.349569,447.1142857,1865,465,706,1093,1851.522385,85.2,599,1218,363.9173723,1.6,19.8,3.3,0.4,1.2,0,14.3,10.8,0.9,0.6,1.1,21.2,0,0,64.7,234.4,14.6,0,59.7,440.3,6.8,82.5,0.5,5.3,5.4,8.4,117,183,1100,2601.5,511.2
2004,3,21,20,19023.2,1261.6,513.6,2596.5,10423.2,3106.8,3466.7,753.9,4406.2,1606.8,479.1,93.4,326.1,1163.8,4142,20738.2,13475.7,9767.2,1929.1,1329.1,2534,1135.8,694.4,260,20.1,20.1,1,1,43.6,1679.501028,1753.9,756.8,454,1346,29.5,74,1165.8,1165.8,1.1,0,258,2217.6,3215.5,221.9,221.9,156.9,1.5,1.6,2560.40286,1998.2,5947.261651,1,3837,1,1368,8851.772515,601,1,1273.732015,25.6,3385.382935,2121,334.2,1819.14848,196,1840.374435,484,706,1093,2519.769823,96,599,1218,274.5554826,6390.192038,1,2955,1,1244.624,10150.58891,463,1,1777.491649,25.6,3296.346204,1876.8,352,2463.549569,544.9142857,1785.791728,396,706,1073.4,2213.322385,74.4,530,1078.2,420.9173723,2.5,31,5.8,0.7,3.8,0.1,12.6,9.6,0.9,0.6,1,17.9,0,0,83,300.7,10.5,0,60.9,448.9,6.5,79.8,0.8,9.1,7.8,12.2,117,183,1100,2298.8,511.2
2004,3,21,21,18506.2,1337.7,498.6,2646,10431.1,3095.7,3490.7,774.2,4450.6,1567.2,474.6,97.6,311.9,1150.7,3993.2,20719.5,13568.2,9638.9,1900.7,1325.7,2434.8,1158,694.4,260,17.1,17.1,1,1,43.6,1477.901028,1593.435446,756.8,454,1346,31.9,80.1,1032,1165.8,0.8,0,258,1848,3215.5,221.9,221.9,156.9,1,1.1,2210.00286,1647.8,5956.41588,1,3837,1,1239.326919,7555.772515,532,1,1385.507572,21.4,3673.393833,2121,283.8,2186.34848,293.8,1626.174435,415,625,1093,2872.558134,96,599,1078.2,331.5554826,5604.382367,1,3361.070158,1,1087.424,8854.588909,394,1,1485.291649,21.4,2764.211549,1632.6,301.6,2826.8,642.7142857,1571.591728,327,706,947.4,2575.122385,63.6,461,1218,442,4.9,60,6.6,0.8,14.5,0.2,8.9,6.7,1.6,1,0.9,17.2,0.4,0,112.8,408.3,8.4,0,54.1,398.8,11.9,145,1.2,13.5,10.7,16.8,117,183,1100,2246.1,511.2
2004,3,21,22,17407.7,1349.5,460.4,2496.5,9908.7,2963.1,3354.6,759.5,4328.8,1482.3,454.6,96.7,283.3,1114.8,3764.2,20155.4,13594.1,9124.5,1803.1,1281.1,2266.6,1216.7,694.4,260,14.1,14.1,1,1,43.6,1276.301028,1391.835446,756.8,454,1346,39,98,898.2,1032,0.8,0,258,1478.4,2845.9,196.1,196.1,156.9,2.6,2.7,1859.60286,1297.4,6286.510262,1,3396,1,1082.126919,6259.772515,463,1,1606.165213,17.2,3104.593833,1876.8,233.4,2553.54848,391.6,1411.974435,346,544,1047,3145,85.2,530,938.4,388.5554826,6215.789764,1,2920.070158,1,930.224,7558.588909,325,1,1777.491649,17.2,2395.862378,1388.4,251.2,3194,740.5142857,1357.391728,258,625,821.4,2936.922385,52.8,392,1078.2,499,11.9,147,4.9,0.6,26.7,0.4,3.2,2.4,1,0.6,0.9,17.5,0.5,0.1,117.2,424.6,5.8,0,45.3,333.8,24.5,298.3,1.5,17.8,14.9,23.3,117,183,1100,2172.3,511.2
2004,3,21,23,16035.2,1304.3,417.2,2261.4,9074.4,2739.3,3129.4,712.3,3989.4,1344.7,411.3,88.7,239.9,1068.1,3385.2,18561,13187.1,8363.8,1662.7,1198.7,2008.4,1315.3,694.4,260,11.1,11.1,1,1,43.6,1074.701028,1190.235446,756.8,454,1346,57.4,144.2,764.4,898.2,7.3,0,258,1108.8,2476.3,170.3,170.3,156.9,4.9,5.2,1509.20286,947,6041.69238,1,2955,1,924.9269188,4963.772515,394,1,1525.301408,13,2535.793833,1632.6,183,2920.74848,489.4,1197.774435,277,463,921,3145,74.4,461,798.6,445.5554826,6314.851205,1,2479.070158,1,773.024,6262.588909,256,1,1906.019579,13,1827.062378,1144.2,200.8,3194,838.3142857,1143.191728,189,544,695.4,3145,42,323,938.4,499,10.4,128.5,5.2,0.6,35.2,0.5,1.2,0.9,0.9,0.6,2.3,42.7,0.5,0.1,109.9,398,12.1,0,47,346.5,17.8,216.8,2.5,29.2,49.2,77,117,183,1100,1450.9,487.6
2004,3,21,24,14813.9,1232.9,377,2015.8,8194.8,2543.9,2824,652.1,3620.9,1209.9,370.5,80.6,203.5,1027.2,3140.2,16990,12467.1,7754.4,1565,1121.8,1774.6,1372.6,694.4,260,8.1,8.1,0,0,43.2,873.1010282,988.6354457,756.8,286.3,848.9,94,236,630.6,764.4,12,0,255.7,739.2,2106.7,144.5,144.5,155.5,9.9,10.3,1158.80286,701,5873.399115,0,2514,0,767.7269188,3667.772515,325,0,1617.050018,8.8,1966.993833,1388.4,132.6,3194,587.2,983.5744346,208,382,795,2908.804888,63.6,392,658.8,499,5879.540165,0,2068.181198,0,615.824,4966.588909,187,0,1787.466866,8.8,1258.262378,900,150.4,3194,851,928.9917285,139,463,569.4,2849.026256,31.2,254,798.6,499,7.6,93.7,3.9,0.5,37.9,0.5,0.4,0.3,0.2,0.1,4.8,89.7,1.1,0.1,104.8,379.3,9.1,0,41.7,307.2,26.9,327.5,2.5,28.5,156.6,244.7,73.8,115.4,551.3,171.3,188.3
2004,3,22,1,10478,756.7,196.4,1717.9,6903.5,1764.6,2394.5,594.9,3128.9,748.2,312,77.2,170.9,713.1,2805.9,16882.5,12496.6,7502.4,1280.1,1051.2,1384.5,851.2,694.4,260,23.1,6.4207,0,0,39.2,918.377362,403.2,756.8,0,0,620.6,1558.5,268,268,28,0,232.1,1057.922383,739.2,51,51,141.2,5.4,5.6,1735.545436,1140.111849,3039.921363,0,882,0,314,2593,138,0,742.1283678,8,1139,678.8830799,100,2721.434334,196,429,139,162,251,723,22,138,280,356.5,2155.441766,0,974.6795971,0,314,5988.695415,138,0,584,8,1139,488,100,734,196,429,139,162,251,723,22,138,280,115,215.9,2671.5,66.4,8.3,651.6,9.3,276.5,210.1,172.9,108.1,101.2,1875.9,160,18.6,357.1,1293,9.8,0,74,545.4,167.8,2044.7,28.4,329.9,522.2,816.1,0,0,0,0,0
2004,3,22,2,10223,729.6,183.6,1641.7,6733.4,1723.8,2304,564.1,2996.5,730.4,300.6,74.5,163.7,717.4,2968.5,16527.2,12230.1,7336.9,1276.2,1035.9,1340.9,892,694.4,260,20.1,6,0,0,39.2,716.777362,403.2,756.8,0,0,730.3,1834.1,268,268,60.4,0,232.1,918.9737428,739.2,51,51,141.2,15.1,15.8,1385.145436,1045.876192,2550.721363,0,882,0,314,2593,138,0,584,8,1139,488,100,2354.234334,196,429,139,162,251,723,22,138,280,299.5,1760,0,882,0,314,4692.695415,138,0,584,8,1139,488,100,734,196,429,139,162,251,723,22,138,280,115,223.7,2768,37.2,4.6,753.7,10.8,244.2,185.6,205.9,128.7,121.6,2254.1,194.1,22.6,362.3,1311.8,33.8,0,81.6,601.1,169.8,2068.6,29.6,343.2,518.3,810,0,0,0,0,0
2004,3,22,3,10111.5,720.2,177.5,1604.9,6615.1,1706.1,2255.7,546.6,2931.8,723.2,296.6,73.1,161.8,717.2,2970.1,16493.6,12117.8,7299.2,1289.9,1030.1,1315.4,886.6,694.4,260,17.1,6,0,0,39.2,515.177362,403.2,756.8,0,0,890.1,2235.3,268,268,71.1,0,232.1,1288.573743,1108.8,51,51,141.2,29,30.4,1034.745436,701,2388.421363,0,882,0,314,2593,138,0,584,8,1139,488,100,1987.034334,196,429,139,162,251,723,22,138,280,242.5,1760,0,882,0,314,3396.695415,138,0,584,8,1139,488,100,734,196,429,139,162,251,723,22,138,280,115,227.9,2820.7,26.6,3.3,688.2,9.9,238.1,180.9,190.8,119.2,126.3,2342.5,175.9,20.5,366.6,1327.4,50.5,0,78.6,579,168.5,2053.5,29.5,341.7,507.3,792.8,0,0,0,0,0
2004,3,22,4,10137,716.5,176,1600.5,6615.5,1706.5,2238.1,541.2,2932.9,727.3,298.4,73.5,163.8,719.8,2920.2,16732.3,12089.2,7345.7,1325.5,1034.5,1323.9,888.5,694.4,260,14.1,6,0,0,39.2,403.2,403.2,756.8,0,0,987.7,2480.6,268,268,83.1,0,232.1,1431.877414,1478.4,51,51,141.2,27.9,29.2,701,701,2345.521363,0,882,0,314,2593,138,0,584,8,1139,488,100,1619.834334,196,429,139,162,251,723,22,138,280,185.5,1760,0,882,0,314,2593,138,0,584,8,1139,488,100,734,196,429,139,162,251,723,22,138,280,115,228.2,2824.3,18.7,2.3,743.7,10.7,255.1,193.9,187.2,117,116.5,2159.5,201,23.4,379.5,1374.1,54.6,0,81.6,601.6,172.9,2106.9,20.7,239.9,505.4,789.9,0,0,0,0,0
2004,3,22,5,10478.5,728.4,179.2,1655.9,6824.4,1756.3,2288.3,558.1,3027,751.7,308,75.7,173.4,729,2919.9,17578.4,12213.8,7612.7,1423.5,1056,1384,869,694.4,260,11.1,6,0,0,49.5,403.2,403.2,756.8,0,0,997.7,2505.6,268,268,76,0,293.2,1771.014187,1186.139216,51,51,178.4,25.7,26.9,701,701,2400.521363,0,882,0,314,2593,138,0,876.2,8,1139,488,100,1793.525118,293.8,429,139,162,251,723,22,138,280,128.5,1760,0,882,0,314,3758.537552,138,0,584,8,1707.8,488,100,734,196,429,139,162,251,723,22,138,280,115,236.6,2927.4,7.5,0.9,739.1,10.6,264,200.7,154.8,96.7,105.3,1953.3,184.2,21.4,380.5,1377.7,74.5,0,102.9,758,162.5,1980.4,16.3,188.6,536.4,838.2,0,0,0,0,0
2004,3,22,6,11356.6,769,188,1838.9,7326.3,1914,2451.9,611.2,3291.8,813.8,336.6,85.3,201.1,771.7,2989.7,19637.6,12611.2,8217.6,1619.3,1116.5,1539.2,842.1,694.4,260,14.1,6,0,0,49.5,403.2,403.2,756.8,0,0,976.8,2453.1,268,268,112,0,293.2,2140.614187,816.5392156,76.8,51,178.4,24.7,25.8,1051.4,701,2587.421363,0,882,0,471.2,3889,138,0,1168.4,8,1707.8,488,100,2160.725118,391.6,643.2,208,243,251,1084.8,22,138,404.0207243,185.5,2640.2,0,1323,0,314,5054.537552,138,0,584,8,2276.6,488,100,734,196,429,139,162,251,1084.8,22,138,280,115,232.3,2874.2,6.9,0.9,567.9,8.1,267.9,203.6,148.5,92.8,103.6,1920.5,185.2,21.5,376.6,1363.8,102.6,0,113.8,838.3,121.8,1483.6,15.6,180.9,518.7,810.7,0,0,0,0,0
2004,3,22,7,12481.3,842.2,210,2132.2,8185.3,2188.4,2773.1,714.7,3769.8,928.3,394.6,101.1,244.2,856.1,3282.4,22572.8,13513.4,8998.4,1772.9,1217.6,1790.9,828.7,694.4,260,17.1,6,0,0,49.5,403.2,403.2,756.8,0,0,914.8,2297.5,268,268,78.6,0,293.2,1771.014187,739.2,102.6,51,178.4,22.8,23.9,1168.395764,701,3226.250101,0,882,0,628.4,5185,138,0,1460.6,12.2,2276.6,732.2,100,2527.925118,489.4,857.4,277,324,251,1446.6,22,207,543.8207243,242.5,3520.4,0,1764,0,314,6350.537552,138,0,686.5078205,12.2,2845.4,644.3286539,100,1101.2,196,429,139,162,251,1446.6,22,207,419.8,172,221.8,2744.7,13,1.6,440.2,6.3,277.6,211,147.5,92.2,103.7,1923.5,195.1,22.7,379.4,1373.7,139.2,0,122.9,905.4,111.4,1357.7,13.5,156.2,510.1,797.2,0,0,0,0,0
